subject,session,run,recording_key,annotation_index,description,onset_s,duration_s,onset_sample_floor,onset_sample_round,duration_samples_floor,duration_samples_round,sfreq
47,0,0,47::0::0,15,right_hand,44.02,4.0,22010,22010,2000,2000,500.0
47,0,0,47::0::0,16,left_hand,48.022,4.0,24011,24011,2000,2000,500.0
47,0,0,47::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
47,0,0,47::0::0,18,left_hand,52.02,4.0,26010,26010,2000,2000,500.0
47,0,0,47::0::0,19,right_hand,56.024,4.0,28012,28012,2000,2000,500.0
47,0,0,47::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
47,0,0,47::0::0,21,right_hand,60.02,4.0,30010,30010,2000,2000,500.0
47,0,0,47::0::0,22,left_hand,64.024,4.0,32012,32012,2000,2000,500.0
47,0,0,47::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
47,0,0,47::0::0,24,left_hand,68.02,4.0,34010,34010,2000,2000,500.0
47,0,0,47::0::0,25,right_hand,72.022,4.0,36011,36011,2000,2000,500.0
47,0,0,47::0::0,26,left_hand,74.0,4.0,37000,37000,2000,2000,500.0
47,0,0,47::0::0,27,right_hand,76.02,4.0,38010,38010,2000,2000,500.0
47,0,0,47::0::0,28,left_hand,80.022,4.0,40011,40011,2000,2000,500.0
47,0,0,47::0::0,29,right_hand,82.0,4.0,41000,41000,2000,2000,500.0
47,0,0,47::0::0,30,left_hand,84.02,4.0,42010,42010,2000,2000,500.0
47,0,0,47::0::0,31,right_hand,88.02,4.0,44010,44010,2000,2000,500.0
47,0,0,47::0::0,32,left_hand,90.0,4.0,45000,45000,2000,2000,500.0
47,0,0,47::0::0,33,right_hand,92.02,4.0,46010,46010,2000,2000,500.0
47,0,0,47::0::0,34,left_hand,96.024,4.0,48012,48012,2000,2000,500.0
47,0,0,47::0::0,35,right_hand,98.0,4.0,49000,49000,2000,2000,500.0
47,0,0,47::0::0,36,left_hand,100.02,4.0,50010,50010,2000,2000,500.0
47,0,0,47::0::0,37,right_hand,104.02,4.0,52010,52010,2000,2000,500.0
47,0,0,47::0::0,38,left_hand,106.0,4.0,53000,53000,2000,2000,500.0
48,0,0,48::0::0,0,left_hand,4.012,4.0,2005,2006,2000,2000,500.0
48,0,0,48::0::0,1,right_hand,8.012,4.0,4006,4006,2000,2000,500.0
48,0,0,48::0::0,2,left_hand,10.0,4.0,5000,5000,2000,2000,500.0
48,0,0,48::0::0,3,right_hand,12.004,4.0,6002,6002,2000,2000,500.0
48,0,0,48::0::0,4,left_hand,16.008,4.0,8004,8004,2000,2000,500.0
48,0,0,48::0::0,5,right_hand,18.0,4.0,9000,9000,2000,2000,500.0
48,0,0,48::0::0,6,left_hand,20.004,4.0,10002,10002,2000,2000,500.0
48,0,0,48::0::0,7,right_hand,24.006,4.0,12003,12003,2000,2000,500.0
48,0,0,48::0::0,8,left_hand,26.0,4.0,13000,13000,2000,2000,500.0
48,0,0,48::0::0,9,right_hand,28.008,4.0,14004,14004,2000,2000,500.0
48,0,0,48::0::0,10,left_hand,32.012,4.0,16006,16006,2000,2000,500.0
48,0,0,48::0::0,11,right_hand,34.0,4.0,17000,17000,2000,2000,500.0
48,0,0,48::0::0,12,left_hand,36.006,4.0,18003,18003,2000,2000,500.0
48,0,0,48::0::0,13,right_hand,40.01,4.0,20005,20005,2000,2000,500.0
48,0,0,48::0::0,14,left_hand,42.0,4.0,21000,21000,2000,2000,500.0
48,0,0,48::0::0,15,right_hand,44.004,4.0,22002,22002,2000,2000,500.0
48,0,0,48::0::0,16,left_hand,48.004,4.0,24002,24002,2000,2000,500.0
48,0,0,48::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
48,0,0,48::0::0,18,left_hand,52.004,4.0,26002,26002,2000,2000,500.0
48,0,0,48::0::0,19,right_hand,56.008,4.0,28004,28004,2000,2000,500.0
48,0,0,48::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
48,0,0,48::0::0,21,right_hand,60.004,4.0,30002,30002,2000,2000,500.0
48,0,0,48::0::0,22,left_hand,64.006,4.0,32003,32003,2000,2000,500.0
48,0,0,48::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
48,0,0,48::0::0,24,left_hand,68.004,4.0,34002,34002,2000,2000,500.0
48,0,0,48::0::0,25,right_hand,72.008,4.0,36004,36004,2000,2000,500.0
48,0,0,48::0::0,26,left_hand,74.0,4.0,37000,37000,2000,2000,500.0
48,0,0,48::0::0,27,right_hand,76.004,4.0,38002,38002,2000,2000,500.0
48,0,0,48::0::0,28,left_hand,80.008,4.0,40004,40004,2000,2000,500.0
48,0,0,48::0::0,29,right_hand,82.0,4.0,41000,41000,2000,2000,500.0
48,0,0,48::0::0,30,left_hand,84.006,4.0,42003,42003,2000,2000,500.0
48,0,0,48::0::0,31,right_hand,88.008,4.0,44004,44004,2000,2000,500.0
48,0,0,48::0::0,32,left_hand,90.0,4.0,45000,45000,2000,2000,500.0
48,0,0,48::0::0,33,right_hand,92.006,4.0,46003,46003,2000,2000,500.0
48,0,0,48::0::0,34,left_hand,96.006,4.0,48003,48003,2000,2000,500.0
48,0,0,48::0::0,35,right_hand,98.0,4.0,49000,49000,2000,2000,500.0
48,0,0,48::0::0,36,left_hand,100.004,4.0,50002,50002,2000,2000,500.0
48,0,0,48::0::0,37,right_hand,104.008,4.0,52004,52004,2000,2000,500.0
48,0,0,48::0::0,38,left_hand,106.0,4.0,53000,53000,2000,2000,500.0
49,0,0,49::0::0,0,left_hand,4.01,4.0,2005,2005,2000,2000,500.0
49,0,0,49::0::0,1,right_hand,8.014,4.0,4006,4007,2000,2000,500.0
49,0,0,49::0::0,2,left_hand,10.0,4.0,5000,5000,2000,2000,500.0
49,0,0,49::0::0,3,right_hand,12.02,4.0,6010,6010,2000,2000,500.0
49,0,0,49::0::0,4,left_hand,16.02,4.0,8010,8010,2000,2000,500.0
49,0,0,49::0::0,5,right_hand,18.0,4.0,9000,9000,2000,2000,500.0
49,0,0,49::0::0,6,left_hand,20.02,4.0,10010,10010,2000,2000,500.0
49,0,0,49::0::0,7,right_hand,24.022,4.0,12011,12011,2000,2000,500.0
49,0,0,49::0::0,8,left_hand,26.0,4.0,13000,13000,2000,2000,500.0
49,0,0,49::0::0,9,right_hand,28.02,4.0,14010,14010,2000,2000,500.0
49,0,0,49::0::0,10,left_hand,32.02,4.0,16010,16010,2000,2000,500.0
49,0,0,49::0::0,11,right_hand,34.0,4.0,17000,17000,2000,2000,500.0
49,0,0,49::0::0,12,left_hand,36.02,4.0,18010,18010,2000,2000,500.0
49,0,0,49::0::0,13,right_hand,40.022,4.0,20011,20011,2000,2000,500.0
49,0,0,49::0::0,14,left_hand,42.0,4.0,21000,21000,2000,2000,500.0
49,0,0,49::0::0,15,right_hand,44.02,4.0,22010,22010,2000,2000,500.0
49,0,0,49::0::0,16,left_hand,48.024,4.0,24012,24012,2000,2000,500.0
49,0,0,49::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
49,0,0,49::0::0,18,left_hand,52.02,4.0,26010,26010,2000,2000,500.0
49,0,0,49::0::0,19,right_hand,56.022,4.0,28011,28011,2000,2000,500.0
49,0,0,49::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
49,0,0,49::0::0,21,right_hand,60.02,4.0,30010,30010,2000,2000,500.0
49,0,0,49::0::0,22,left_hand,64.022,4.0,32011,32011,2000,2000,500.0
49,0,0,49::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
49,0,0,49::0::0,24,left_hand,68.02,4.0,34010,34010,2000,2000,500.0
49,0,0,49::0::0,25,right_hand,72.022,4.0,36011,36011,2000,2000,500.0
49,0,0,49::0::0,26,left_hand,74.0,4.0,37000,37000,2000,2000,500.0
49,0,0,49::0::0,27,right_hand,76.02,4.0,38010,38010,2000,2000,500.0
49,0,0,49::0::0,28,left_hand,80.02,4.0,40010,40010,2000,2000,500.0
49,0,0,49::0::0,29,right_hand,82.0,4.0,41000,41000,2000,2000,500.0
49,0,0,49::0::0,30,left_hand,84.02,4.0,42010,42010,2000,2000,500.0
49,0,0,49::0::0,31,right_hand,88.02,4.0,44010,44010,2000,2000,500.0
49,0,0,49::0::0,32,left_hand,90.0,4.0,45000,45000,2000,2000,500.0
49,0,0,49::0::0,33,right_hand,92.02,4.0,46010,46010,2000,2000,500.0
49,0,0,49::0::0,34,left_hand,96.022,4.0,48011,48011,2000,2000,500.0
49,0,0,49::0::0,35,right_hand,98.0,4.0,49000,49000,2000,2000,500.0
49,0,0,49::0::0,36,left_hand,100.02,4.0,50010,50010,2000,2000,500.0
49,0,0,49::0::0,37,right_hand,104.024,4.0,52012,52012,2000,2000,500.0
49,0,0,49::0::0,38,left_hand,106.0,4.0,53000,53000,2000,2000,500.0
5,0,0,5::0::0,0,left_hand,4.016,4.0,2008,2008,2000,2000,500.0
5,0,0,5::0::0,1,right_hand,8.016,4.0,4008,4008,2000,2000,500.0
5,0,0,5::0::0,2,left_hand,10.0,4.0,5000,5000,2000,2000,500.0
5,0,0,5::0::0,3,right_hand,12.02,4.0,6010,6010,2000,2000,500.0
5,0,0,5::0::0,4,left_hand,16.024,4.0,8012,8012,2000,2000,500.0
5,0,0,5::0::0,5,right_hand,18.0,4.0,9000,9000,2000,2000,500.0
5,0,0,5::0::0,6,left_hand,20.02,4.0,10010,10010,2000,2000,500.0
5,0,0,5::0::0,7,right_hand,24.024,4.0,12012,12012,2000,2000,500.0
5,0,0,5::0::0,8,left_hand,26.0,4.0,13000,13000,2000,2000,500.0
5,0,0,5::0::0,9,right_hand,28.02,4.0,14010,14010,2000,2000,500.0
5,0,0,5::0::0,10,left_hand,32.02,4.0,16010,16010,2000,2000,500.0
5,0,0,5::0::0,11,right_hand,34.0,4.0,17000,17000,2000,2000,500.0
5,0,0,5::0::0,12,left_hand,36.02,4.0,18010,18010,2000,2000,500.0
5,0,0,5::0::0,13,right_hand,40.022,4.0,20011,20011,2000,2000,500.0
5,0,0,5::0::0,14,left_hand,42.0,4.0,21000,21000,2000,2000,500.0
5,0,0,5::0::0,15,right_hand,44.02,4.0,22010,22010,2000,2000,500.0
5,0,0,5::0::0,16,left_hand,48.022,4.0,24011,24011,2000,2000,500.0
5,0,0,5::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
5,0,0,5::0::0,18,left_hand,52.02,4.0,26010,26010,2000,2000,500.0
5,0,0,5::0::0,19,right_hand,56.022,4.0,28011,28011,2000,2000,500.0
5,0,0,5::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
5,0,0,5::0::0,21,right_hand,60.02,4.0,30010,30010,2000,2000,500.0
5,0,0,5::0::0,22,left_hand,64.024,4.0,32012,32012,2000,2000,500.0
5,0,0,5::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
5,0,0,5::0::0,24,left_hand,68.02,4.0,34010,34010,2000,2000,500.0
5,0,0,5::0::0,25,right_hand,72.024,4.0,36012,36012,2000,2000,500.0
5,0,0,5::0::0,26,left_hand,74.0,4.0,37000,37000,2000,2000,500.0
5,0,0,5::0::0,27,right_hand,76.02,4.0,38010,38010,2000,2000,500.0
5,0,0,5::0::0,28,left_hand,80.024,4.0,40012,40012,2000,2000,500.0
5,0,0,5::0::0,29,right_hand,82.0,4.0,41000,41000,2000,2000,500.0
5,0,0,5::0::0,30,left_hand,84.02,4.0,42010,42010,2000,2000,500.0
5,0,0,5::0::0,31,right_hand,88.02,4.0,44010,44010,2000,2000,500.0
5,0,0,5::0::0,32,left_hand,90.0,4.0,45000,45000,2000,2000,500.0
5,0,0,5::0::0,33,right_hand,92.02,4.0,46010,46010,2000,2000,500.0
5,0,0,5::0::0,34,left_hand,96.024,4.0,48012,48012,2000,2000,500.0
5,0,0,5::0::0,35,right_hand,98.0,4.0,49000,49000,2000,2000,500.0
5,0,0,5::0::0,36,left_hand,100.02,4.0,50010,50010,2000,2000,500.0
5,0,0,5::0::0,37,right_hand,104.02,4.0,52010,52010,2000,2000,500.0
5,0,0,5::0::0,38,left_hand,106.0,4.0,53000,53000,2000,2000,500.0
50,0,0,50::0::0,0,left_hand,4.01,4.0,2005,2005,2000,2000,500.0
50,0,0,50::0::0,1,right_hand,8.014,4.0,4006,4007,2000,2000,500.0
50,0,0,50::0::0,2,left_hand,10.0,4.0,5000,5000,2000,2000,500.0
50,0,0,50::0::0,3,right_hand,12.004,4.0,6002,6002,2000,2000,500.0
50,0,0,50::0::0,4,left_hand,16.004,4.0,8002,8002,2000,2000,500.0
50,0,0,50::0::0,5,right_hand,18.0,4.0,9000,9000,2000,2000,500.0
50,0,0,50::0::0,6,left_hand,20.006,4.0,10003,10003,2000,2000,500.0
50,0,0,50::0::0,7,right_hand,24.01,4.0,12005,12005,2000,2000,500.0
50,0,0,50::0::0,8,left_hand,26.0,4.0,13000,13000,2000,2000,500.0
50,0,0,50::0::0,9,right_hand,28.004,4.0,14002,14002,2000,2000,500.0
50,0,0,50::0::0,10,left_hand,32.004,4.0,16001,16002,2000,2000,500.0
50,0,0,50::0::0,11,right_hand,34.0,4.0,17000,17000,2000,2000,500.0
50,0,0,50::0::0,12,left_hand,36.006,4.0,18003,18003,2000,2000,500.0
50,0,0,50::0::0,13,right_hand,40.01,4.0,20005,20005,2000,2000,500.0
50,0,0,50::0::0,14,left_hand,42.0,4.0,21000,21000,2000,2000,500.0
50,0,0,50::0::0,15,right_hand,44.004,4.0,22002,22002,2000,2000,500.0
50,0,0,50::0::0,16,left_hand,48.004,4.0,24002,24002,2000,2000,500.0
50,0,0,50::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
50,0,0,50::0::0,18,left_hand,52.006,4.0,26003,26003,2000,2000,500.0
50,0,0,50::0::0,19,right_hand,56.01,4.0,28005,28005,2000,2000,500.0
50,0,0,50::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
50,0,0,50::0::0,21,right_hand,60.004,4.0,30002,30002,2000,2000,500.0
50,0,0,50::0::0,22,left_hand,64.006,4.0,32003,32003,2000,2000,500.0
50,0,0,50::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
50,0,0,50::0::0,24,left_hand,68.004,4.0,34002,34002,2000,2000,500.0
50,0,0,50::0::0,25,right_hand,72.008,4.0,36004,36004,2000,2000,500.0
50,0,0,50::0::0,26,left_hand,74.0,4.0,37000,37000,2000,2000,500.0
50,0,0,50::0::0,27,right_hand,76.006,4.0,38003,38003,2000,2000,500.0
50,0,0,50::0::0,28,left_hand,80.006,4.0,40003,40003,2000,2000,500.0
50,0,0,50::0::0,29,right_hand,82.0,4.0,41000,41000,2000,2000,500.0
50,0,0,50::0::0,30,left_hand,84.006,4.0,42003,42003,2000,2000,500.0
50,0,0,50::0::0,31,right_hand,88.006,4.0,44003,44003,2000,2000,500.0
50,0,0,50::0::0,32,left_hand,90.0,4.0,45000,45000,2000,2000,500.0
50,0,0,50::0::0,33,right_hand,92.006,4.0,46003,46003,2000,2000,500.0
50,0,0,50::0::0,34,left_hand,96.008,4.0,48004,48004,2000,2000,500.0
50,0,0,50::0::0,35,right_hand,98.0,4.0,49000,49000,2000,2000,500.0
50,0,0,50::0::0,36,left_hand,100.004,4.0,50002,50002,2000,2000,500.0
50,0,0,50::0::0,37,right_hand,104.006,4.0,52003,52003,2000,2000,500.0
50,0,0,50::0::0,38,left_hand,106.0,4.0,53000,53000,2000,2000,500.0
6,0,0,6::0::0,0,left_hand,4.01,4.0,2005,2005,2000,2000,500.0
6,0,0,6::0::0,1,right_hand,8.012,4.0,4006,4006,2000,2000,500.0
6,0,0,6::0::0,2,left_hand,10.0,4.0,5000,5000,2000,2000,500.0
6,0,0,6::0::0,3,right_hand,12.712,4.0,6356,6356,2000,2000,500.0
6,0,0,6::0::0,4,left_hand,16.716,4.0,8358,8358,2000,2000,500.0
6,0,0,6::0::0,5,right_hand,18.0,4.0,9000,9000,2000,2000,500.0
6,0,0,6::0::0,6,left_hand,20.892,4.0,10446,10446,2000,2000,500.0
6,0,0,6::0::0,7,right_hand,24.896,4.0,12448,12448,2000,2000,500.0
6,0,0,6::0::0,8,left_hand,26.0,4.0,13000,13000,2000,2000,500.0
6,0,0,6::0::0,9,right_hand,28.848,4.0,14424,14424,2000,2000,500.0
6,0,0,6::0::0,10,left_hand,32.852,4.0,16426,16426,2000,2000,500.0
6,0,0,6::0::0,11,right_hand,34.0,4.0,17000,17000,2000,2000,500.0
6,0,0,6::0::0,12,left_hand,36.932,4.0,18466,18466,2000,2000,500.0
6,0,0,6::0::0,13,right_hand,40.936,4.0,20468,20468,2000,2000,500.0
6,0,0,6::0::0,14,left_hand,42.0,4.0,21000,21000,2000,2000,500.0
6,0,0,6::0::0,15,right_hand,44.82,4.0,22410,22410,2000,2000,500.0
6,0,0,6::0::0,16,left_hand,48.82,4.0,24410,24410,2000,2000,500.0
6,0,0,6::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
6,0,0,6::0::0,18,left_hand,52.824,4.0,26412,26412,2000,2000,500.0
6,0,0,6::0::0,19,right_hand,56.826,4.0,28413,28413,2000,2000,500.0
6,0,0,6::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
6,0,0,6::0::0,21,right_hand,60.912,4.0,30456,30456,2000,2000,500.0
6,0,0,6::0::0,22,left_hand,64.914,4.0,32457,32457,2000,2000,500.0
6,0,0,6::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
6,0,0,6::0::0,24,left_hand,68.894,4.0,34447,34447,2000,2000,500.0
6,0,0,6::0::0,25,right_hand,72.896,4.0,36448,36448,2000,2000,500.0
6,0,0,6::0::0,26,left_hand,74.0,4.0,37000,37000,2000,2000,500.0
6,0,0,6::0::0,27,right_hand,76.822,4.0,38411,38411,2000,2000,500.0
6,0,0,6::0::0,28,left_hand,80.826,4.0,40413,40413,2000,2000,500.0
6,0,0,6::0::0,29,right_hand,82.0,4.0,41000,41000,2000,2000,500.0
6,0,0,6::0::0,30,left_hand,84.85,4.0,42425,42425,2000,2000,500.0
6,0,0,6::0::0,31,right_hand,88.852,4.0,44426,44426,2000,2000,500.0
6,0,0,6::0::0,32,left_hand,90.0,4.0,45000,45000,2000,2000,500.0
6,0,0,6::0::0,33,right_hand,92.902,4.0,46451,46451,2000,2000,500.0
6,0,0,6::0::0,34,left_hand,96.902,4.0,48451,48451,2000,2000,500.0
6,0,0,6::0::0,35,right_hand,98.0,4.0,49000,49000,2000,2000,500.0
6,0,0,6::0::0,36,left_hand,100.884,4.0,50442,50442,2000,2000,500.0
6,0,0,6::0::0,37,right_hand,104.884,4.0,52442,52442,2000,2000,500.0
6,0,0,6::0::0,38,left_hand,106.0,4.0,53000,53000,2000,2000,500.0
7,0,0,7::0::0,0,left_hand,4.014,4.0,2007,2007,2000,2000,500.0
7,0,0,7::0::0,1,right_hand,8.018,4.0,4009,4009,2000,2000,500.0
7,0,0,7::0::0,2,left_hand,10.0,4.0,5000,5000,2000,2000,500.0
7,0,0,7::0::0,3,right_hand,12.02,4.0,6010,6010,2000,2000,500.0
7,0,0,7::0::0,4,left_hand,16.024,4.0,8012,8012,2000,2000,500.0
7,0,0,7::0::0,5,right_hand,18.0,4.0,9000,9000,2000,2000,500.0
7,0,0,7::0::0,6,left_hand,20.02,4.0,10010,10010,2000,2000,500.0
7,0,0,7::0::0,7,right_hand,24.024,4.0,12012,12012,2000,2000,500.0
7,0,0,7::0::0,8,left_hand,26.0,4.0,13000,13000,2000,2000,500.0
7,0,0,7::0::0,9,right_hand,28.02,4.0,14010,14010,2000,2000,500.0
7,0,0,7::0::0,10,left_hand,32.02,4.0,16010,16010,2000,2000,500.0
7,0,0,7::0::0,11,right_hand,34.0,4.0,17000,17000,2000,2000,500.0
7,0,0,7::0::0,12,left_hand,36.02,4.0,18010,18010,2000,2000,500.0
7,0,0,7::0::0,13,right_hand,40.022,4.0,20011,20011,2000,2000,500.0
7,0,0,7::0::0,14,left_hand,42.0,4.0,21000,21000,2000,2000,500.0
7,0,0,7::0::0,15,right_hand,44.02,4.0,22010,22010,2000,2000,500.0
7,0,0,7::0::0,16,left_hand,48.024,4.0,24012,24012,2000,2000,500.0
7,0,0,7::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
7,0,0,7::0::0,18,left_hand,52.02,4.0,26010,26010,2000,2000,500.0
7,0,0,7::0::0,19,right_hand,56.022,4.0,28011,28011,2000,2000,500.0
7,0,0,7::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
7,0,0,7::0::0,21,right_hand,60.02,4.0,30010,30010,2000,2000,500.0
7,0,0,7::0::0,22,left_hand,64.022,4.0,32011,32011,2000,2000,500.0
7,0,0,7::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
7,0,0,7::0::0,24,left_hand,68.02,4.0,34010,34010,2000,2000,500.0
7,0,0,7::0::0,25,right_hand,72.02,4.0,36010,36010,2000,2000,500.0
7,0,0,7::0::0,26,left_hand,74.0,4.0,37000,37000,2000,2000,500.0
7,0,0,7::0::0,27,right_hand,76.02,4.0,38010,38010,2000,2000,500.0
7,0,0,7::0::0,28,left_hand,80.02,4.0,40010,40010,2000,2000,500.0
7,0,0,7::0::0,29,right_hand,82.0,4.0,41000,41000,2000,2000,500.0
7,0,0,7::0::0,30,left_hand,84.02,4.0,42010,42010,2000,2000,500.0
7,0,0,7::0::0,31,right_hand,88.024,4.0,44012,44012,2000,2000,500.0
7,0,0,7::0::0,32,left_hand,90.0,4.0,45000,45000,2000,2000,500.0
7,0,0,7::0::0,33,right_hand,92.02,4.0,46010,46010,2000,2000,500.0
7,0,0,7::0::0,34,left_hand,96.022,4.0,48011,48011,2000,2000,500.0
7,0,0,7::0::0,35,right_hand,98.0,4.0,49000,49000,2000,2000,500.0
7,0,0,7::0::0,36,left_hand,100.02,4.0,50010,50010,2000,2000,500.0
7,0,0,7::0::0,37,right_hand,104.02,4.0,52010,52010,2000,2000,500.0
7,0,0,7::0::0,38,left_hand,106.0,4.0,53000,53000,2000,2000,500.0
8,0,0,8::0::0,0,left_hand,4.01,4.0,2005,2005,2000,2000,500.0
8,0,0,8::0::0,1,right_hand,8.014,4.0,4006,4007,2000,2000,500.0
8,0,0,8::0::0,2,left_hand,10.0,4.0,5000,5000,2000,2000,500.0
8,0,0,8::0::0,3,right_hand,12.006,4.0,6003,6003,2000,2000,500.0
8,0,0,8::0::0,4,left_hand,16.008,4.0,8004,8004,2000,2000,500.0
8,0,0,8::0::0,5,right_hand,18.0,4.0,9000,9000,2000,2000,500.0
8,0,0,8::0::0,6,left_hand,20.006,4.0,10003,10003,2000,2000,500.0
8,0,0,8::0::0,7,right_hand,24.008,4.0,12004,12004,2000,2000,500.0
8,0,0,8::0::0,8,left_hand,26.0,4.0,13000,13000,2000,2000,500.0
8,0,0,8::0::0,9,right_hand,28.006,4.0,14003,14003,2000,2000,500.0
8,0,0,8::0::0,10,left_hand,32.006,4.0,16003,16003,2000,2000,500.0
8,0,0,8::0::0,11,right_hand,34.0,4.0,17000,17000,2000,2000,500.0
8,0,0,8::0::0,12,left_hand,36.006,4.0,18003,18003,2000,2000,500.0
8,0,0,8::0::0,13,right_hand,40.006,4.0,20003,20003,2000,2000,500.0
8,0,0,8::0::0,14,left_hand,42.0,4.0,21000,21000,2000,2000,500.0
8,0,0,8::0::0,15,right_hand,44.006,4.0,22003,22003,2000,2000,500.0
8,0,0,8::0::0,16,left_hand,48.006,4.0,24003,24003,2000,2000,500.0
8,0,0,8::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
8,0,0,8::0::0,18,left_hand,52.006,4.0,26003,26003,2000,2000,500.0
8,0,0,8::0::0,19,right_hand,56.006,4.0,28003,28003,2000,2000,500.0
8,0,0,8::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
8,0,0,8::0::0,21,right_hand,60.004,4.0,30002,30002,2000,2000,500.0
8,0,0,8::0::0,22,left_hand,64.006,4.0,32003,32003,2000,2000,500.0
8,0,0,8::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
8,0,0,8::0::0,24,left_hand,68.006,4.0,34003,34003,2000,2000,500.0
8,0,0,8::0::0,25,right_hand,72.008,4.0,36004,36004,2000,2000,500.0
8,0,0,8::0::0,26,left_hand,74.0,4.0,37000,37000,2000,2000,500.0
8,0,0,8::0::0,27,right_hand,76.006,4.0,38003,38003,2000,2000,500.0
8,0,0,8::0::0,28,left_hand,80.01,4.0,40005,40005,2000,2000,500.0
8,0,0,8::0::0,29,right_hand,82.0,4.0,41000,41000,2000,2000,500.0
8,0,0,8::0::0,30,left_hand,84.004,4.0,42002,42002,2000,2000,500.0
8,0,0,8::0::0,31,right_hand,88.008,4.0,44004,44004,2000,2000,500.0
8,0,0,8::0::0,32,left_hand,90.0,4.0,45000,45000,2000,2000,500.0
8,0,0,8::0::0,33,right_hand,92.004,4.0,46002,46002,2000,2000,500.0
8,0,0,8::0::0,34,left_hand,96.004,4.0,48002,48002,2000,2000,500.0
8,0,0,8::0::0,35,right_hand,98.0,4.0,49000,49000,2000,2000,500.0
8,0,0,8::0::0,36,left_hand,100.004,4.0,50002,50002,2000,2000,500.0
8,0,0,8::0::0,37,right_hand,104.008,4.0,52004,52004,2000,2000,500.0
8,0,0,8::0::0,38,left_hand,106.0,4.0,53000,53000,2000,2000,500.0
9,0,0,9::0::0,0,left_hand,4.014,4.0,2007,2007,2000,2000,500.0
9,0,0,9::0::0,1,right_hand,8.016,4.0,4008,4008,2000,2000,500.0
9,0,0,9::0::0,2,left_hand,10.0,4.0,5000,5000,2000,2000,500.0
9,0,0,9::0::0,3,right_hand,12.006,4.0,6003,6003,2000,2000,500.0
9,0,0,9::0::0,4,left_hand,16.008,4.0,8004,8004,2000,2000,500.0
9,0,0,9::0::0,5,right_hand,18.0,4.0,9000,9000,2000,2000,500.0
9,0,0,9::0::0,6,left_hand,20.006,4.0,10003,10003,2000,2000,500.0
9,0,0,9::0::0,7,right_hand,24.008,4.0,12004,12004,2000,2000,500.0
9,0,0,9::0::0,8,left_hand,26.0,4.0,13000,13000,2000,2000,500.0
9,0,0,9::0::0,9,right_hand,28.006,4.0,14003,14003,2000,2000,500.0
9,0,0,9::0::0,10,left_hand,32.008,4.0,16004,16004,2000,2000,500.0
9,0,0,9::0::0,11,right_hand,34.0,4.0,17000,17000,2000,2000,500.0
9,0,0,9::0::0,12,left_hand,36.006,4.0,18003,18003,2000,2000,500.0
9,0,0,9::0::0,13,right_hand,40.006,4.0,20003,20003,2000,2000,500.0
9,0,0,9::0::0,14,left_hand,42.0,4.0,21000,21000,2000,2000,500.0
9,0,0,9::0::0,15,right_hand,44.006,4.0,22003,22003,2000,2000,500.0
9,0,0,9::0::0,16,left_hand,48.006,4.0,24003,24003,2000,2000,500.0
9,0,0,9::0::0,17,right_hand,50.0,4.0,25000,25000,2000,2000,500.0
9,0,0,9::0::0,18,left_hand,52.006,4.0,26003,26003,2000,2000,500.0
9,0,0,9::0::0,19,right_hand,56.006,4.0,28003,28003,2000,2000,500.0
9,0,0,9::0::0,20,left_hand,58.0,4.0,29000,29000,2000,2000,500.0
9,0,0,9::0::0,21,right_hand,60.006,4.0,30003,30003,2000,2000,500.0
9,0,0,9::0::0,22,left_hand,64.006,4.0,32003,32003,2000,2000,500.0
9,0,0,9::0::0,23,right_hand,66.0,4.0,33000,33000,2000,2000,500.0
9,0,0,9::0::0,24,left_hand,68.006,4.0,34003,34003,2000,2000,500.0
9,0,0,9::0::0,25,right_hand,72.008,4.0,36004,36004,2000,2000,500.0
