subject_id,fold_id,test_indices,true_labels,predictions,probabilities,accuracy,balanced_accuracy,confusion_matrix,prediction_histogram,collapse_diagnostics,parameter_count,trainable_parameter_count,training_seconds,seed,seed_ensemble,split_hash
sub-44,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1]","[[0.13629162311553955, 0.8637083768844604], [0.3372269570827484, 0.6627730131149292], [0.3635106086730957, 0.6364893913269043], [0.15382583439350128, 0.8461741805076599], [0.5133810639381409, 0.48661893606185913], [0.24978157877922058, 0.7502184510231018], [0.2939203977584839, 0.7060795426368713], [0.2264760285615921, 0.7735239863395691]]",0.625,0.625,"[[1, 3], [0, 4]]","[1, 7]",{'collapsed': False},16932,15941,15.373081000056118,2026,[2026],a7bcc59841abbf2c
sub-44,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]","[[0.11328715085983276, 0.886712908744812], [0.7286027073860168, 0.27139729261398315], [0.6627484560012817, 0.33725154399871826], [0.8814710974693298, 0.11852885782718658], [0.6308687925338745, 0.3691312074661255], [0.5536414980888367, 0.4463585317134857], [0.5517167448997498, 0.448283314704895], [0.5418397784233093, 0.4581602215766907]]",0.625,0.625,"[[4, 0], [3, 1]]","[7, 1]",{'collapsed': False},16932,15941,15.405955458059907,2026,[2026],1c53c1a29fc322e7
sub-44,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0]","[[0.32790225744247437, 0.6720977425575256], [0.4836515486240387, 0.5163484811782837], [0.6980035901069641, 0.3019964098930359], [0.48448705673217773, 0.5155129432678223], [0.7786732316017151, 0.22132672369480133], [0.3614887297153473, 0.6385113000869751], [0.2957550287246704, 0.7042450308799744], [0.534734308719635, 0.465265691280365]]",0.625,0.625,"[[2, 2], [1, 3]]","[3, 5]",{'collapsed': False},16932,15941,15.488572625210509,2026,[2026],ea5cbac81b35a516
sub-44,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 0, 1]","[[0.19008393585681915, 0.8099160194396973], [0.1519329994916916, 0.8480669856071472], [0.7726410031318665, 0.22735899686813354], [0.28109970688819885, 0.7189002633094788], [0.9510363936424255, 0.04896363988518715], [0.39244017004966736, 0.607559859752655], [0.8052789568901062, 0.1947210282087326], [0.4971221387386322, 0.5028778910636902]]",0.625,0.625,"[[2, 2], [1, 3]]","[3, 5]",{'collapsed': False},16932,15941,15.286377124954015,2026,[2026],39c12103adbfcf72
sub-44,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[[0.6969614624977112, 0.3030385375022888], [0.23147059977054596, 0.7685294151306152], [0.1406950056552887, 0.8593049645423889], [0.3062804043292999, 0.6937196254730225], [0.16715107858181, 0.8328489661216736], [0.45512107014656067, 0.5448789596557617], [0.2977396547794342, 0.7022603750228882], [0.3690158426761627, 0.6309841275215149]]",0.625,0.625,"[[1, 3], [0, 4]]","[1, 7]",{'collapsed': False},16932,15941,15.304940625093877,2026,[2026],3428be8934373007
sub-45,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[[0.7344827651977539, 0.2655172348022461], [0.3695204555988312, 0.6304795742034912], [0.7992724180221558, 0.20072753727436066], [0.1504165679216385, 0.8495835065841675], [0.26613685488700867, 0.733863115310669], [0.6798833608627319, 0.32011669874191284], [0.661858856678009, 0.33814117312431335], [0.7129080295562744, 0.2870919108390808]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,15.273365415865555,2026,[2026],a7bcc59841abbf2c
sub-45,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[[0.47132790088653564, 0.5286720991134644], [0.44712141156196594, 0.5528784990310669], [0.1414712816476822, 0.858528733253479], [0.2958293557167053, 0.7041707038879395], [0.29902884364128113, 0.7009710669517517], [0.2787632942199707, 0.7212367653846741], [0.341410368680954, 0.6585896611213684], [0.12508361041545868, 0.8749163746833801]]",0.5,0.5,"[[0, 4], [0, 4]]","[0, 8]",{'collapsed': True},16932,15941,15.502642957959324,2026,[2026],1c53c1a29fc322e7
sub-45,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 0]","[[0.12525513768196106, 0.8747448325157166], [0.52215576171875, 0.4778442680835724], [0.3506689965724945, 0.6493309736251831], [0.5369797945022583, 0.4630202353000641], [0.9088462591171265, 0.09115378558635712], [0.2850303649902344, 0.7149696350097656], [0.7775114178657532, 0.2224886268377304], [0.8415206074714661, 0.15847939252853394]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,15.300165333785117,2026,[2026],ea5cbac81b35a516
sub-45,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[[0.276736319065094, 0.723263680934906], [0.1556132286787033, 0.8443868160247803], [0.8327880501747131, 0.16721197962760925], [0.2754136025905609, 0.7245864272117615], [0.7698449492454529, 0.23015497624874115], [0.3929382264614105, 0.6070618033409119], [0.2034868597984314, 0.7965131402015686], [0.7955374121665955, 0.20446252822875977]]",0.875,0.875,"[[3, 1], [0, 4]]","[3, 5]",{'collapsed': False},16932,15941,15.350157707929611,2026,[2026],39c12103adbfcf72
sub-45,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[[0.69293212890625, 0.3070678412914276], [0.5883588790893555, 0.4116411507129669], [0.19242197275161743, 0.8075780272483826], [0.35676541924476624, 0.6432346105575562], [0.5290705561637878, 0.47092944383621216], [0.520294725894928, 0.47970521450042725], [0.23799559473991394, 0.7620044350624084], [0.4759697914123535, 0.5240302681922913]]",0.75,0.75,"[[3, 1], [1, 3]]","[4, 4]",{'collapsed': False},16932,15941,15.259212750010192,2026,[2026],3428be8934373007
sub-46,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 1]","[[0.36431536078453064, 0.6356846690177917], [0.23584572970867157, 0.7641542553901672], [0.7807522416114807, 0.21924783289432526], [0.7224186658859253, 0.27758127450942993], [0.29078948497772217, 0.7092105150222778], [0.5677402019500732, 0.43225982785224915], [0.18373356759548187, 0.8162664771080017], [0.17408432066440582, 0.8259157538414001]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.42514070798643,2026,[2026],a7bcc59841abbf2c
sub-46,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[[0.3557860851287842, 0.6442139148712158], [0.4308200776576996, 0.5691799521446228], [0.6775050759315491, 0.3224949836730957], [0.41620591282844543, 0.583794116973877], [0.4205756187438965, 0.5794243812561035], [0.5050124526023865, 0.4949875473976135], [0.5338646769523621, 0.4661353528499603], [0.39957335591316223, 0.6004266738891602]]",0.625,0.625,"[[2, 2], [1, 3]]","[3, 5]",{'collapsed': False},16932,15941,15.309832541970536,2026,[2026],1c53c1a29fc322e7
sub-46,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[[0.4856198728084564, 0.5143800973892212], [0.6252013444900513, 0.37479862570762634], [0.5011171698570251, 0.49888283014297485], [0.6409208178520203, 0.3590792119503021], [0.515413224697113, 0.48458680510520935], [0.5762232542037964, 0.4237767457962036], [0.5656090974807739, 0.4343909025192261], [0.48424163460731506, 0.5157583355903625]]",0.75,0.75,"[[4, 0], [2, 2]]","[6, 2]",{'collapsed': False},16932,15941,15.294393958058208,2026,[2026],ea5cbac81b35a516
sub-46,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[[0.19015704095363617, 0.8098430037498474], [0.6443237662315369, 0.35567620396614075], [0.5959057211875916, 0.40409424901008606], [0.2918134927749634, 0.7081865072250366], [0.6899918913841248, 0.31000813841819763], [0.5353950262069702, 0.4646050035953522], [0.5824949145317078, 0.4175051152706146], [0.6536167860031128, 0.3463832139968872]]",0.5,0.5,"[[3, 1], [3, 1]]","[6, 2]",{'collapsed': False},16932,15941,15.298560458002612,2026,[2026],39c12103adbfcf72
sub-46,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[[0.3892612159252167, 0.6107387542724609], [0.4163917601108551, 0.5836082696914673], [0.6874321699142456, 0.3125678300857544], [0.3591873049736023, 0.6408126950263977], [0.6331596374511719, 0.3668403923511505], [0.7767814993858337, 0.22321853041648865], [0.47045227885246277, 0.5295477509498596], [0.35927411913871765, 0.6407259106636047]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.322214625077322,2026,[2026],3428be8934373007
sub-47,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1]","[[0.5399472713470459, 0.4600526988506317], [0.24708051979541779, 0.7529194951057434], [0.460982084274292, 0.5390178561210632], [0.6732072234153748, 0.3267926871776581], [0.4029466211795807, 0.5970534086227417], [0.09889741986989975, 0.9011025428771973], [0.1236497089266777, 0.8763502836227417], [0.05920756980776787, 0.940792441368103]]",0.25,0.25,"[[0, 4], [2, 2]]","[2, 6]",{'collapsed': False},16932,15941,15.286298207938671,2026,[2026],a7bcc59841abbf2c
sub-47,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[[0.7055714726448059, 0.2944284975528717], [0.5841538906097412, 0.4158460199832916], [0.38226285576820374, 0.6177371144294739], [0.6250141263008118, 0.37498584389686584], [0.41347765922546387, 0.5865223407745361], [0.5043205618858337, 0.49567940831184387], [0.6197779774665833, 0.3802220821380615], [0.30011919140815735, 0.699880838394165]]",0.875,0.875,"[[4, 0], [1, 3]]","[5, 3]",{'collapsed': False},16932,15941,15.296252249972895,2026,[2026],1c53c1a29fc322e7
sub-47,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[[0.1907755732536316, 0.8092244267463684], [0.6445955038070679, 0.35540449619293213], [0.20812669396400452, 0.7918732762336731], [0.49562883377075195, 0.5043712258338928], [0.49552786350250244, 0.5044720768928528], [0.6322636008262634, 0.36773642897605896], [0.3340694010257721, 0.6659306287765503], [0.37772417068481445, 0.6222758293151855]]",0.5,0.5,"[[1, 3], [1, 3]]","[2, 6]",{'collapsed': False},16932,15941,15.321583082899451,2026,[2026],ea5cbac81b35a516
sub-47,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1]","[[0.7601252794265747, 0.2398747205734253], [0.815351665019989, 0.1846483051776886], [0.7941151261329651, 0.20588484406471252], [0.539711058139801, 0.4602889120578766], [0.7045477628707886, 0.2954522371292114], [0.710048496723175, 0.28995150327682495], [0.5134486556053162, 0.48655131459236145], [0.3142528235912323, 0.6857471466064453]]",0.375,0.375,"[[3, 1], [4, 0]]","[7, 1]",{'collapsed': False},16932,15941,15.295488249976188,2026,[2026],39c12103adbfcf72
sub-47,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[[0.15802891552448273, 0.8419710397720337], [0.21027126908302307, 0.7897287607192993], [0.41228240728378296, 0.587717592716217], [0.38650399446487427, 0.6134960055351257], [0.28888973593711853, 0.7111102938652039], [0.7283052206039429, 0.27169471979141235], [0.4003155529499054, 0.599684476852417], [0.29293206334114075, 0.7070679068565369]]",0.625,0.625,"[[1, 3], [0, 4]]","[1, 7]",{'collapsed': False},16932,15941,15.422502500005066,2026,[2026],3428be8934373007
sub-48,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 1]","[[0.5710569024085999, 0.42894303798675537], [0.5256519317626953, 0.47434812784194946], [0.2940118908882141, 0.7059880495071411], [0.6079442501068115, 0.39205580949783325], [0.41083380579948425, 0.5891661643981934], [0.4389617443084717, 0.5610382556915283], [0.5377671718597412, 0.4622328281402588], [0.421726256608963, 0.5782736539840698]]",0.25,0.25,"[[1, 3], [3, 1]]","[4, 4]",{'collapsed': False},16932,15941,15.426588249858469,2026,[2026],a7bcc59841abbf2c
sub-48,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 0]","[[0.18665698170661926, 0.8133429884910583], [0.5232668519020081, 0.47673308849334717], [0.2724092900753021, 0.7275907397270203], [0.6947931051254272, 0.30520695447921753], [0.7476150989532471, 0.25238490104675293], [0.4424724578857422, 0.5575276017189026], [0.4802968204021454, 0.5197030901908875], [0.6380703449249268, 0.36192965507507324]]",0.5,0.5,"[[2, 2], [2, 2]]","[4, 4]",{'collapsed': False},16932,15941,15.303932375041768,2026,[2026],1c53c1a29fc322e7
sub-48,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0]","[[0.255445659160614, 0.744554340839386], [0.7339780926704407, 0.26602187752723694], [0.6171301603317261, 0.3828698396682739], [0.48214125633239746, 0.5178587436676025], [0.4826659560203552, 0.5173340439796448], [0.6122178435325623, 0.38778212666511536], [0.6922900080680847, 0.30771002173423767], [0.592858612537384, 0.4071413278579712]]",0.375,0.375,"[[2, 2], [3, 1]]","[5, 3]",{'collapsed': False},16932,15941,15.356342500075698,2026,[2026],ea5cbac81b35a516
sub-48,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[[0.5536940693855286, 0.44630590081214905], [0.5137599110603333, 0.486240029335022], [0.7185479402542114, 0.28145208954811096], [0.5126112699508667, 0.4873887300491333], [0.4518622159957886, 0.5481377840042114], [0.5752822160720825, 0.42471781373023987], [0.6043223142623901, 0.39567768573760986], [0.74089515209198, 0.2591048777103424]]",0.375,0.375,"[[3, 1], [4, 0]]","[7, 1]",{'collapsed': False},16932,15941,15.271790375001729,2026,[2026],39c12103adbfcf72
sub-48,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 0]","[[0.5274636149406433, 0.4725364148616791], [0.3540205657482147, 0.6459793448448181], [0.26885420083999634, 0.7311457991600037], [0.6486174464225769, 0.3513825833797455], [0.591694712638855, 0.408305287361145], [0.4368770122528076, 0.5631229877471924], [0.4779174029827118, 0.5220825672149658], [0.6915611624717712, 0.308438777923584]]",0.5,0.5,"[[2, 2], [2, 2]]","[4, 4]",{'collapsed': False},16932,15941,15.333677917020395,2026,[2026],3428be8934373007
sub-49,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1]","[[0.3165568709373474, 0.6834431290626526], [0.44534584879875183, 0.5546541810035706], [0.3903561234474182, 0.6096438765525818], [0.40259116888046265, 0.5974088311195374], [0.39284321665763855, 0.6071567535400391], [0.6528092622756958, 0.3471907079219818], [0.4999566376209259, 0.5000433921813965], [0.427435964345932, 0.5725640058517456]]",0.625,0.625,"[[1, 3], [0, 4]]","[1, 7]",{'collapsed': False},16932,15941,15.304404750000685,2026,[2026],a7bcc59841abbf2c
sub-49,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 0]","[[0.5649604201316833, 0.43503957986831665], [0.5523204207420349, 0.44767963886260986], [0.4429079294204712, 0.5570920705795288], [0.5208954215049744, 0.47910454869270325], [0.3015722334384918, 0.6984277963638306], [0.3951449394226074, 0.6048550605773926], [0.5711908936500549, 0.42880913615226746], [0.6135463714599609, 0.3864535987377167]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,15.280120708048344,2026,[2026],1c53c1a29fc322e7
sub-49,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[[0.5344947576522827, 0.4655052125453949], [0.5895687937736511, 0.4104311168193817], [0.3255441188812256, 0.6744558811187744], [0.5989968180656433, 0.4010031521320343], [0.3331378400325775, 0.6668621897697449], [0.31198588013648987, 0.6880140900611877], [0.38384538888931274, 0.616154670715332], [0.4124666750431061, 0.5875332951545715]]",0.625,0.625,"[[2, 2], [1, 3]]","[3, 5]",{'collapsed': False},16932,15941,15.352999167051166,2026,[2026],ea5cbac81b35a516
sub-49,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 0, 1]","[[0.5725237131118774, 0.42747625708580017], [0.5690834522247314, 0.4309164583683014], [0.4764772355556488, 0.5235227942466736], [0.7217040061950684, 0.27829602360725403], [0.4781014323234558, 0.5218985676765442], [0.3704306185245514, 0.629569411277771], [0.651504397392273, 0.34849557280540466], [0.40598735213279724, 0.5940126776695251]]",0.25,0.25,"[[1, 3], [3, 1]]","[4, 4]",{'collapsed': False},16932,15941,15.237128332955763,2026,[2026],39c12103adbfcf72
sub-49,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1]","[[0.5631776452064514, 0.4368223547935486], [0.6453675031661987, 0.35463255643844604], [0.6139388680458069, 0.3860611021518707], [0.6339578032493591, 0.36604222655296326], [0.5241521000862122, 0.47584792971611023], [0.4879778027534485, 0.5120221972465515], [0.5165310502052307, 0.4834689497947693], [0.39014363288879395, 0.6098564267158508]]",0.5,0.5,"[[3, 1], [3, 1]]","[6, 2]",{'collapsed': False},16932,15941,15.36587204108946,2026,[2026],3428be8934373007
sub-50,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0]","[[0.6994602680206299, 0.3005397617816925], [0.5664814710617065, 0.43351855874061584], [0.7156455516815186, 0.28435444831848145], [0.5487636923789978, 0.4512362778186798], [0.5809893608093262, 0.4190106689929962], [0.8593552112579346, 0.140644833445549], [0.39554160833358765, 0.6044583916664124], [0.7287483811378479, 0.2712516784667969]]",0.375,0.375,"[[3, 1], [4, 0]]","[7, 1]",{'collapsed': False},16932,15941,15.297287042019889,2026,[2026],a7bcc59841abbf2c
sub-50,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[[0.42721661925315857, 0.5727834105491638], [0.33689209818840027, 0.6631078720092773], [0.4234204590320587, 0.5765795111656189], [0.29365280270576477, 0.7063472270965576], [0.4001764953136444, 0.5998234748840332], [0.28198564052581787, 0.7180143594741821], [0.43866923451423645, 0.5613307952880859], [0.2317003458738327, 0.7682996988296509]]",0.5,0.5,"[[0, 4], [0, 4]]","[0, 8]",{'collapsed': True},16932,15941,15.252043958986178,2026,[2026],1c53c1a29fc322e7
sub-50,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 0]","[[0.6423642635345459, 0.3576356768608093], [0.44180694222450256, 0.5581930875778198], [0.5934051871299744, 0.40659478306770325], [0.3431333899497986, 0.6568666100502014], [0.39863836765289307, 0.6013616323471069], [0.4922212064266205, 0.5077788233757019], [0.36312705278396606, 0.6368729472160339], [0.7849906086921692, 0.2150093913078308]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.29030229197815,2026,[2026],ea5cbac81b35a516
sub-50,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[[0.3605891466140747, 0.6394109129905701], [0.45109498500823975, 0.5489049553871155], [0.8367019295692444, 0.16329802572727203], [0.6700249910354614, 0.32997503876686096], [0.721210777759552, 0.278789222240448], [0.3340739607810974, 0.6659260392189026], [0.7543222308158875, 0.24567779898643494], [0.7760133147239685, 0.22398662567138672]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,15.27126850001514,2026,[2026],39c12103adbfcf72
sub-50,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0]","[[0.15345577895641327, 0.8465442061424255], [0.29983004927635193, 0.7001699209213257], [0.40640580654144287, 0.5935941338539124], [0.32146477699279785, 0.6785352826118469], [0.3784291446208954, 0.6215709447860718], [0.6119442582130432, 0.3880557417869568], [0.734883189201355, 0.26511678099632263], [0.6101999878883362, 0.3898000121116638]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,15.231501457979903,2026,[2026],3428be8934373007
