recording_key,subject,session,run,from_description,to_description,from_onset_s,to_onset_s,gap_s,from_duration_s,from_end_s,annotation_overlap_s
28::0::0,28,0,0,left_hand,right_hand,16.024,18.0,1.975999999999999,4.0,20.024,2.024000000000001
28::0::0,28,0,0,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.0,22.0,1.9800000000000004
28::0::0,28,0,0,left_hand,right_hand,20.02,24.02,4.0,4.0,24.02,0.0
28::0::0,28,0,0,right_hand,left_hand,24.02,26.0,1.9800000000000004,4.0,28.02,2.0199999999999996
28::0::0,28,0,0,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.0,30.0,1.9800000000000004
28::0::0,28,0,0,right_hand,left_hand,28.02,32.02,4.0000000000000036,4.0,32.019999999999996,-7.105427357601002e-15
28::0::0,28,0,0,left_hand,right_hand,32.02,34.0,1.9799999999999969,4.0,36.02,2.020000000000003
28::0::0,28,0,0,right_hand,left_hand,34.0,36.02,2.020000000000003,4.0,38.0,1.9799999999999969
28::0::0,28,0,0,left_hand,right_hand,36.02,40.022,4.001999999999995,4.0,40.02,-0.001999999999995339
28::0::0,28,0,0,right_hand,left_hand,40.022,42.0,1.9780000000000015,4.0,44.022,2.0219999999999985
28::0::0,28,0,0,left_hand,right_hand,42.0,44.02,2.020000000000003,4.0,46.0,1.9799999999999969
28::0::0,28,0,0,right_hand,left_hand,44.02,48.022,4.001999999999995,4.0,48.02,-0.001999999999995339
28::0::0,28,0,0,left_hand,right_hand,48.022,50.0,1.9780000000000015,4.0,52.022,2.0219999999999985
28::0::0,28,0,0,right_hand,left_hand,50.0,52.02,2.020000000000003,4.0,54.0,1.9799999999999969
28::0::0,28,0,0,left_hand,right_hand,52.02,56.02,4.0,4.0,56.02,0.0
28::0::0,28,0,0,right_hand,left_hand,56.02,58.0,1.9799999999999969,4.0,60.02,2.020000000000003
28::0::0,28,0,0,left_hand,right_hand,58.0,60.02,2.020000000000003,4.0,62.0,1.9799999999999969
28::0::0,28,0,0,right_hand,left_hand,60.02,64.022,4.0020000000000024,4.0,64.02000000000001,-0.001999999999995339
28::0::0,28,0,0,left_hand,right_hand,64.022,66.0,1.9779999999999944,4.0,68.022,2.0220000000000056
28::0::0,28,0,0,right_hand,left_hand,66.0,68.02,2.019999999999996,4.0,70.0,1.980000000000004
28::0::0,28,0,0,left_hand,right_hand,68.02,72.024,4.004000000000005,4.0,72.02,-0.0040000000000048885
28::0::0,28,0,0,right_hand,left_hand,72.024,74.0,1.975999999999999,4.0,76.024,2.024000000000001
28::0::0,28,0,0,left_hand,right_hand,74.0,76.02,2.019999999999996,4.0,78.0,1.980000000000004
28::0::0,28,0,0,right_hand,left_hand,76.02,80.022,4.0020000000000095,4.0,80.02,-0.0020000000000095497
28::0::0,28,0,0,left_hand,right_hand,80.022,82.0,1.9779999999999944,4.0,84.022,2.0220000000000056
28::0::0,28,0,0,right_hand,left_hand,82.0,84.02,2.019999999999996,4.0,86.0,1.980000000000004
28::0::0,28,0,0,left_hand,right_hand,84.02,88.02,4.0,4.0,88.02,0.0
28::0::0,28,0,0,right_hand,left_hand,88.02,90.0,1.980000000000004,4.0,92.02,2.019999999999996
28::0::0,28,0,0,left_hand,right_hand,90.0,92.02,2.019999999999996,4.0,94.0,1.980000000000004
28::0::0,28,0,0,right_hand,left_hand,92.02,96.022,4.0020000000000095,4.0,96.02,-0.0020000000000095497
28::0::0,28,0,0,left_hand,right_hand,96.022,98.0,1.9779999999999944,4.0,100.022,2.0220000000000056
28::0::0,28,0,0,right_hand,left_hand,98.0,100.02,2.019999999999996,4.0,102.0,1.980000000000004
28::0::0,28,0,0,left_hand,right_hand,100.02,104.022,4.0020000000000095,4.0,104.02,-0.0020000000000095497
28::0::0,28,0,0,right_hand,left_hand,104.022,106.0,1.9779999999999944,4.0,108.022,2.0220000000000056
29::0::0,29,0,0,left_hand,right_hand,4.01,8.012,4.002000000000001,4.0,8.01,-0.002000000000000668
29::0::0,29,0,0,right_hand,left_hand,8.012,10.0,1.9879999999999995,4.0,12.012,2.0120000000000005
29::0::0,29,0,0,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.0,14.0,1.9939999999999998
29::0::0,29,0,0,right_hand,left_hand,12.006,16.008,4.001999999999999,4.0,16.006,-0.0019999999999988916
29::0::0,29,0,0,left_hand,right_hand,16.008,18.0,1.9920000000000009,4.0,20.008,2.007999999999999
29::0::0,29,0,0,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.0,22.0,1.9939999999999998
29::0::0,29,0,0,left_hand,right_hand,20.006,24.006,4.0,4.0,24.006,0.0
29::0::0,29,0,0,right_hand,left_hand,24.006,26.0,1.9939999999999998,4.0,28.006,2.0060000000000002
29::0::0,29,0,0,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.0,30.0,1.9939999999999998
29::0::0,29,0,0,right_hand,left_hand,28.006,32.01,4.003999999999998,4.0,32.006,-0.003999999999997783
29::0::0,29,0,0,left_hand,right_hand,32.01,34.0,1.990000000000002,4.0,36.01,2.009999999999998
29::0::0,29,0,0,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.0,38.0,1.9939999999999998
29::0::0,29,0,0,left_hand,right_hand,36.006,40.01,4.003999999999998,4.0,40.006,-0.003999999999997783
29::0::0,29,0,0,right_hand,left_hand,40.01,42.0,1.990000000000002,4.0,44.01,2.009999999999998
29::0::0,29,0,0,left_hand,right_hand,42.0,42.002,0.0020000000000024443,4.0,46.0,3.9979999999999976
29::0::0,29,0,0,right_hand,left_hand,42.002,46.004,4.001999999999995,4.0,46.002,-0.001999999999995339
29::0::0,29,0,0,left_hand,right_hand,46.004,48.018,2.014000000000003,4.0,50.004,1.985999999999997
29::0::0,29,0,0,right_hand,left_hand,48.018,50.0,1.9819999999999993,4.0,52.018,2.0180000000000007
29::0::0,29,0,0,left_hand,right_hand,50.0,52.006,2.0060000000000002,4.0,54.0,1.9939999999999998
29::0::0,29,0,0,right_hand,left_hand,52.006,56.006,4.0,4.0,56.006,0.0
29::0::0,29,0,0,left_hand,right_hand,56.006,58.0,1.9939999999999998,4.0,60.006,2.0060000000000002
29::0::0,29,0,0,right_hand,left_hand,58.0,60.006,2.0060000000000002,4.0,62.0,1.9939999999999998
29::0::0,29,0,0,left_hand,right_hand,60.006,64.008,4.001999999999995,4.0,64.006,-0.001999999999995339
29::0::0,29,0,0,right_hand,left_hand,64.008,66.0,1.9920000000000044,4.0,68.008,2.0079999999999956
29::0::0,29,0,0,left_hand,right_hand,66.0,66.002,0.001999999999995339,4.0,70.0,3.9980000000000047
29::0::0,29,0,0,right_hand,left_hand,66.002,70.006,4.004000000000005,4.0,70.002,-0.0040000000000048885
29::0::0,29,0,0,left_hand,right_hand,70.006,72.024,2.0180000000000007,4.0,74.006,1.9819999999999993
29::0::0,29,0,0,right_hand,left_hand,72.024,74.0,1.975999999999999,4.0,76.024,2.024000000000001
29::0::0,29,0,0,left_hand,right_hand,74.0,76.006,2.0060000000000002,4.0,78.0,1.9939999999999998
29::0::0,29,0,0,right_hand,left_hand,76.006,80.008,4.001999999999995,4.0,80.006,-0.001999999999995339
29::0::0,29,0,0,left_hand,right_hand,80.008,82.0,1.9920000000000044,4.0,84.008,2.0079999999999956
29::0::0,29,0,0,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.0,86.0,1.9939999999999998
29::0::0,29,0,0,left_hand,right_hand,84.006,88.008,4.001999999999995,4.0,88.006,-0.001999999999995339
29::0::0,29,0,0,right_hand,left_hand,88.008,90.0,1.9920000000000044,4.0,92.008,2.0079999999999956
29::0::0,29,0,0,left_hand,right_hand,90.0,92.006,2.0060000000000002,4.0,94.0,1.9939999999999998
29::0::0,29,0,0,right_hand,left_hand,92.006,96.01,4.004000000000005,4.0,96.006,-0.0040000000000048885
29::0::0,29,0,0,left_hand,right_hand,96.01,98.0,1.9899999999999949,4.0,100.01,2.010000000000005
29::0::0,29,0,0,right_hand,left_hand,98.0,100.006,2.0060000000000002,4.0,102.0,1.9939999999999998
2::0::0,2,0,0,left_hand,right_hand,4.01,8.012,4.002000000000001,4.0,8.01,-0.002000000000000668
2::0::0,2,0,0,right_hand,left_hand,8.012,10.0,1.9879999999999995,4.0,12.012,2.0120000000000005
2::0::0,2,0,0,left_hand,right_hand,10.0,12.004,2.0039999999999996,4.0,14.0,1.9960000000000004
2::0::0,2,0,0,right_hand,left_hand,12.004,16.008,4.004,4.0,16.003999999999998,-0.004000000000001336
2::0::0,2,0,0,left_hand,right_hand,16.008,18.0,1.9920000000000009,4.0,20.008,2.007999999999999
2::0::0,2,0,0,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.0,22.0,1.9939999999999998
2::0::0,2,0,0,left_hand,right_hand,20.006,24.006,4.0,4.0,24.006,0.0
2::0::0,2,0,0,right_hand,left_hand,24.006,26.0,1.9939999999999998,4.0,28.006,2.0060000000000002
2::0::0,2,0,0,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.0,30.0,1.9939999999999998
2::0::0,2,0,0,right_hand,left_hand,28.006,32.01,4.003999999999998,4.0,32.006,-0.003999999999997783
2::0::0,2,0,0,left_hand,right_hand,32.01,34.0,1.990000000000002,4.0,36.01,2.009999999999998
2::0::0,2,0,0,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.0,38.0,1.9939999999999998
2::0::0,2,0,0,left_hand,right_hand,36.006,40.006,4.0,4.0,40.006,0.0
2::0::0,2,0,0,right_hand,left_hand,40.006,42.0,1.9939999999999998,4.0,44.006,2.0060000000000002
2::0::0,2,0,0,left_hand,right_hand,42.0,44.006,2.0060000000000002,4.0,46.0,1.9939999999999998
2::0::0,2,0,0,right_hand,left_hand,44.006,48.01,4.003999999999998,4.0,48.006,-0.003999999999997783
2::0::0,2,0,0,left_hand,right_hand,48.01,50.0,1.990000000000002,4.0,52.01,2.009999999999998
2::0::0,2,0,0,right_hand,left_hand,50.0,52.006,2.0060000000000002,4.0,54.0,1.9939999999999998
2::0::0,2,0,0,left_hand,right_hand,52.006,56.006,4.0,4.0,56.006,0.0
2::0::0,2,0,0,right_hand,left_hand,56.006,58.0,1.9939999999999998,4.0,60.006,2.0060000000000002
2::0::0,2,0,0,left_hand,right_hand,58.0,60.004,2.003999999999998,4.0,62.0,1.9960000000000022
2::0::0,2,0,0,right_hand,left_hand,60.004,64.004,4.000000000000007,4.0,64.00399999999999,-1.4210854715202004e-14
2::0::0,2,0,0,left_hand,right_hand,64.004,66.0,1.9959999999999951,4.0,68.004,2.004000000000005
2::0::0,2,0,0,right_hand,left_hand,66.0,68.004,2.004000000000005,4.0,70.0,1.9959999999999951
2::0::0,2,0,0,left_hand,right_hand,68.004,72.004,4.0,4.0,72.004,0.0
2::0::0,2,0,0,right_hand,left_hand,72.004,74.0,1.9959999999999951,4.0,76.004,2.004000000000005
2::0::0,2,0,0,left_hand,right_hand,74.0,76.004,2.004000000000005,4.0,78.0,1.9959999999999951
2::0::0,2,0,0,right_hand,left_hand,76.004,80.008,4.003999999999991,4.0,80.004,-0.003999999999990678
2::0::0,2,0,0,left_hand,right_hand,80.008,82.0,1.9920000000000044,4.0,84.008,2.0079999999999956
2::0::0,2,0,0,right_hand,left_hand,82.0,84.004,2.004000000000005,4.0,86.0,1.9959999999999951
2::0::0,2,0,0,left_hand,right_hand,84.004,88.004,4.0,4.0,88.004,0.0
2::0::0,2,0,0,right_hand,left_hand,88.004,90.0,1.9959999999999951,4.0,92.004,2.004000000000005
2::0::0,2,0,0,left_hand,right_hand,90.0,92.004,2.004000000000005,4.0,94.0,1.9959999999999951
2::0::0,2,0,0,right_hand,left_hand,92.004,96.006,4.001999999999995,4.0,96.004,-0.001999999999995339
2::0::0,2,0,0,left_hand,right_hand,96.006,98.0,1.9939999999999998,4.0,100.006,2.0060000000000002
2::0::0,2,0,0,right_hand,left_hand,98.0,100.006,2.0060000000000002,4.0,102.0,1.9939999999999998
2::0::0,2,0,0,left_hand,right_hand,100.006,104.008,4.001999999999995,4.0,104.006,-0.001999999999995339
2::0::0,2,0,0,right_hand,left_hand,104.008,106.0,1.9920000000000044,4.0,108.008,2.0079999999999956
30::0::0,30,0,0,left_hand,right_hand,4.014,8.016,4.002,4.0,8.014,-0.002000000000000668
30::0::0,30,0,0,right_hand,left_hand,8.016,10.0,1.984,4.0,12.016,2.016
30::0::0,30,0,0,left_hand,right_hand,10.0,12.02,2.0199999999999996,4.0,14.0,1.9800000000000004
30::0::0,30,0,0,right_hand,left_hand,12.02,16.024,4.004000000000001,4.0,16.02,-0.004000000000001336
30::0::0,30,0,0,left_hand,right_hand,16.024,18.0,1.975999999999999,4.0,20.024,2.024000000000001
30::0::0,30,0,0,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.0,22.0,1.9800000000000004
30::0::0,30,0,0,left_hand,right_hand,20.02,24.022,4.001999999999999,4.0,24.02,-0.0019999999999988916
30::0::0,30,0,0,right_hand,left_hand,24.022,26.0,1.9780000000000015,4.0,28.022,2.0219999999999985
30::0::0,30,0,0,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.0,30.0,1.9800000000000004
30::0::0,30,0,0,right_hand,left_hand,28.02,32.024,4.004000000000001,4.0,32.019999999999996,-0.0040000000000048885
30::0::0,30,0,0,left_hand,right_hand,32.024,34.0,1.975999999999999,4.0,36.024,2.024000000000001
30::0::0,30,0,0,right_hand,left_hand,34.0,36.02,2.020000000000003,4.0,38.0,1.9799999999999969
30::0::0,30,0,0,left_hand,right_hand,36.02,40.024,4.003999999999998,4.0,40.02,-0.003999999999997783
30::0::0,30,0,0,right_hand,left_hand,40.024,42.0,1.975999999999999,4.0,44.024,2.024000000000001
30::0::0,30,0,0,left_hand,right_hand,42.0,44.02,2.020000000000003,4.0,46.0,1.9799999999999969
30::0::0,30,0,0,right_hand,left_hand,44.02,48.02,4.0,4.0,48.02,0.0
30::0::0,30,0,0,left_hand,right_hand,48.02,50.0,1.9799999999999969,4.0,52.02,2.020000000000003
30::0::0,30,0,0,right_hand,left_hand,50.0,52.02,2.020000000000003,4.0,54.0,1.9799999999999969
30::0::0,30,0,0,left_hand,right_hand,52.02,56.022,4.001999999999995,4.0,56.02,-0.001999999999995339
30::0::0,30,0,0,right_hand,left_hand,56.022,58.0,1.9780000000000015,4.0,60.022,2.0219999999999985
30::0::0,30,0,0,left_hand,right_hand,58.0,60.02,2.020000000000003,4.0,62.0,1.9799999999999969
30::0::0,30,0,0,right_hand,left_hand,60.02,64.02,3.999999999999993,4.0,64.02000000000001,1.4210854715202004e-14
30::0::0,30,0,0,left_hand,right_hand,64.02,66.0,1.980000000000004,4.0,68.02,2.019999999999996
30::0::0,30,0,0,right_hand,left_hand,66.0,68.02,2.019999999999996,4.0,70.0,1.980000000000004
30::0::0,30,0,0,left_hand,right_hand,68.02,72.022,4.0020000000000095,4.0,72.02,-0.0020000000000095497
30::0::0,30,0,0,right_hand,left_hand,72.022,74.0,1.9779999999999944,4.0,76.022,2.0220000000000056
30::0::0,30,0,0,left_hand,right_hand,74.0,76.02,2.019999999999996,4.0,78.0,1.980000000000004
30::0::0,30,0,0,right_hand,left_hand,76.02,80.024,4.004000000000005,4.0,80.02,-0.0040000000000048885
30::0::0,30,0,0,left_hand,right_hand,80.024,82.0,1.975999999999999,4.0,84.024,2.024000000000001
30::0::0,30,0,0,right_hand,left_hand,82.0,84.02,2.019999999999996,4.0,86.0,1.980000000000004
30::0::0,30,0,0,left_hand,right_hand,84.02,88.02,4.0,4.0,88.02,0.0
30::0::0,30,0,0,right_hand,left_hand,88.02,90.0,1.980000000000004,4.0,92.02,2.019999999999996
30::0::0,30,0,0,left_hand,right_hand,90.0,92.02,2.019999999999996,4.0,94.0,1.980000000000004
30::0::0,30,0,0,right_hand,left_hand,92.02,96.024,4.004000000000005,4.0,96.02,-0.0040000000000048885
30::0::0,30,0,0,left_hand,right_hand,96.024,98.0,1.975999999999999,4.0,100.024,2.024000000000001
30::0::0,30,0,0,right_hand,left_hand,98.0,100.02,2.019999999999996,4.0,102.0,1.980000000000004
30::0::0,30,0,0,left_hand,right_hand,100.02,104.022,4.0020000000000095,4.0,104.02,-0.0020000000000095497
30::0::0,30,0,0,right_hand,left_hand,104.022,106.0,1.9779999999999944,4.0,108.022,2.0220000000000056
31::0::0,31,0,0,left_hand,right_hand,4.014,8.018,4.0040000000000004,4.0,8.014,-0.004000000000001336
31::0::0,31,0,0,right_hand,left_hand,8.018,10.0,1.9819999999999993,4.0,12.018,2.0180000000000007
31::0::0,31,0,0,left_hand,right_hand,10.0,12.02,2.0199999999999996,4.0,14.0,1.9800000000000004
31::0::0,31,0,0,right_hand,left_hand,12.02,16.024,4.004000000000001,4.0,16.02,-0.004000000000001336
31::0::0,31,0,0,left_hand,right_hand,16.024,18.0,1.975999999999999,4.0,20.024,2.024000000000001
31::0::0,31,0,0,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.0,22.0,1.9800000000000004
31::0::0,31,0,0,left_hand,right_hand,20.02,24.024,4.004000000000001,4.0,24.02,-0.004000000000001336
31::0::0,31,0,0,right_hand,left_hand,24.024,26.0,1.975999999999999,4.0,28.024,2.024000000000001
31::0::0,31,0,0,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.0,30.0,1.9800000000000004
31::0::0,31,0,0,right_hand,left_hand,28.02,32.024,4.004000000000001,4.0,32.019999999999996,-0.0040000000000048885
31::0::0,31,0,0,left_hand,right_hand,32.024,34.0,1.975999999999999,4.0,36.024,2.024000000000001
31::0::0,31,0,0,right_hand,left_hand,34.0,36.02,2.020000000000003,4.0,38.0,1.9799999999999969
31::0::0,31,0,0,left_hand,right_hand,36.02,40.02,4.0,4.0,40.02,0.0
31::0::0,31,0,0,right_hand,left_hand,40.02,42.0,1.9799999999999969,4.0,44.02,2.020000000000003
31::0::0,31,0,0,left_hand,right_hand,42.0,44.02,2.020000000000003,4.0,46.0,1.9799999999999969
31::0::0,31,0,0,right_hand,left_hand,44.02,48.022,4.001999999999995,4.0,48.02,-0.001999999999995339
31::0::0,31,0,0,left_hand,right_hand,48.022,50.0,1.9780000000000015,4.0,52.022,2.0219999999999985
31::0::0,31,0,0,right_hand,left_hand,50.0,52.02,2.020000000000003,4.0,54.0,1.9799999999999969
31::0::0,31,0,0,left_hand,right_hand,52.02,56.02,4.0,4.0,56.02,0.0
31::0::0,31,0,0,right_hand,left_hand,56.02,58.0,1.9799999999999969,4.0,60.02,2.020000000000003
31::0::0,31,0,0,left_hand,right_hand,58.0,60.02,2.020000000000003,4.0,62.0,1.9799999999999969
31::0::0,31,0,0,right_hand,left_hand,60.02,64.022,4.0020000000000024,4.0,64.02000000000001,-0.001999999999995339
31::0::0,31,0,0,left_hand,right_hand,64.022,66.0,1.9779999999999944,4.0,68.022,2.0220000000000056
31::0::0,31,0,0,right_hand,left_hand,66.0,68.02,2.019999999999996,4.0,70.0,1.980000000000004
31::0::0,31,0,0,left_hand,right_hand,68.02,72.02,4.0,4.0,72.02,0.0
31::0::0,31,0,0,right_hand,left_hand,72.02,74.0,1.980000000000004,4.0,76.02,2.019999999999996
31::0::0,31,0,0,left_hand,right_hand,74.0,76.02,2.019999999999996,4.0,78.0,1.980000000000004
31::0::0,31,0,0,right_hand,left_hand,76.02,80.02,4.0,4.0,80.02,0.0
31::0::0,31,0,0,left_hand,right_hand,80.02,82.0,1.980000000000004,4.0,84.02,2.019999999999996
31::0::0,31,0,0,right_hand,left_hand,82.0,84.02,2.019999999999996,4.0,86.0,1.980000000000004
31::0::0,31,0,0,left_hand,right_hand,84.02,88.022,4.0020000000000095,4.0,88.02,-0.0020000000000095497
31::0::0,31,0,0,right_hand,left_hand,88.022,90.0,1.9779999999999944,4.0,92.022,2.0220000000000056
31::0::0,31,0,0,left_hand,right_hand,90.0,92.02,2.019999999999996,4.0,94.0,1.980000000000004
31::0::0,31,0,0,right_hand,left_hand,92.02,96.024,4.004000000000005,4.0,96.02,-0.0040000000000048885
31::0::0,31,0,0,left_hand,right_hand,96.024,98.0,1.975999999999999,4.0,100.024,2.024000000000001
31::0::0,31,0,0,right_hand,left_hand,98.0,100.02,2.019999999999996,4.0,102.0,1.980000000000004
31::0::0,31,0,0,left_hand,right_hand,100.02,104.02,4.0,4.0,104.02,0.0
31::0::0,31,0,0,right_hand,left_hand,104.02,106.0,1.980000000000004,4.0,108.02,2.019999999999996
32::0::0,32,0,0,left_hand,right_hand,4.012,8.014,4.002,4.0,8.012,-0.0019999999999988916
32::0::0,32,0,0,right_hand,left_hand,8.014,10.0,1.9860000000000007,4.0,12.014,2.0139999999999993
32::0::0,32,0,0,left_hand,right_hand,10.0,12.02,2.0199999999999996,4.0,14.0,1.9800000000000004
32::0::0,32,0,0,right_hand,left_hand,12.02,16.022,4.001999999999999,4.0,16.02,-0.0019999999999988916
32::0::0,32,0,0,left_hand,right_hand,16.022,18.0,1.9780000000000015,4.0,20.022,2.0219999999999985
32::0::0,32,0,0,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.0,22.0,1.9800000000000004
32::0::0,32,0,0,left_hand,right_hand,20.02,24.02,4.0,4.0,24.02,0.0
32::0::0,32,0,0,right_hand,left_hand,24.02,26.0,1.9800000000000004,4.0,28.02,2.0199999999999996
32::0::0,32,0,0,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.0,30.0,1.9800000000000004
32::0::0,32,0,0,right_hand,left_hand,28.02,32.022,4.001999999999999,4.0,32.019999999999996,-0.0020000000000024443
32::0::0,32,0,0,left_hand,right_hand,32.022,34.0,1.9780000000000015,4.0,36.022,2.0219999999999985
32::0::0,32,0,0,right_hand,left_hand,34.0,36.02,2.020000000000003,4.0,38.0,1.9799999999999969
32::0::0,32,0,0,left_hand,right_hand,36.02,40.024,4.003999999999998,4.0,40.02,-0.003999999999997783
32::0::0,32,0,0,right_hand,left_hand,40.024,42.0,1.975999999999999,4.0,44.024,2.024000000000001
32::0::0,32,0,0,left_hand,right_hand,42.0,44.02,2.020000000000003,4.0,46.0,1.9799999999999969
32::0::0,32,0,0,right_hand,left_hand,44.02,48.022,4.001999999999995,4.0,48.02,-0.001999999999995339
32::0::0,32,0,0,left_hand,right_hand,48.022,50.0,1.9780000000000015,4.0,52.022,2.0219999999999985
32::0::0,32,0,0,right_hand,left_hand,50.0,52.02,2.020000000000003,4.0,54.0,1.9799999999999969
32::0::0,32,0,0,left_hand,right_hand,52.02,56.02,4.0,4.0,56.02,0.0
32::0::0,32,0,0,right_hand,left_hand,56.02,58.0,1.9799999999999969,4.0,60.02,2.020000000000003
32::0::0,32,0,0,left_hand,right_hand,58.0,60.02,2.020000000000003,4.0,62.0,1.9799999999999969
32::0::0,32,0,0,right_hand,left_hand,60.02,64.022,4.0020000000000024,4.0,64.02000000000001,-0.001999999999995339
32::0::0,32,0,0,left_hand,right_hand,64.022,66.0,1.9779999999999944,4.0,68.022,2.0220000000000056
32::0::0,32,0,0,right_hand,left_hand,66.0,68.02,2.019999999999996,4.0,70.0,1.980000000000004
32::0::0,32,0,0,left_hand,right_hand,68.02,72.02,4.0,4.0,72.02,0.0
32::0::0,32,0,0,right_hand,left_hand,72.02,74.0,1.980000000000004,4.0,76.02,2.019999999999996
32::0::0,32,0,0,left_hand,right_hand,74.0,76.02,2.019999999999996,4.0,78.0,1.980000000000004
32::0::0,32,0,0,right_hand,left_hand,76.02,80.022,4.0020000000000095,4.0,80.02,-0.0020000000000095497
32::0::0,32,0,0,left_hand,right_hand,80.022,82.0,1.9779999999999944,4.0,84.022,2.0220000000000056
32::0::0,32,0,0,right_hand,left_hand,82.0,84.02,2.019999999999996,4.0,86.0,1.980000000000004
32::0::0,32,0,0,left_hand,right_hand,84.02,88.022,4.0020000000000095,4.0,88.02,-0.0020000000000095497
32::0::0,32,0,0,right_hand,left_hand,88.022,90.0,1.9779999999999944,4.0,92.022,2.0220000000000056
32::0::0,32,0,0,left_hand,right_hand,90.0,92.02,2.019999999999996,4.0,94.0,1.980000000000004
32::0::0,32,0,0,right_hand,left_hand,92.02,96.024,4.004000000000005,4.0,96.02,-0.0040000000000048885
